,sample,test_size,alpha,actual_prop,pred_prop,abs_error,accuracy,quantifier,f-measure,best_threshold
9645,5,50,0.6,0.6,0.6,0.0,0.92,MS,0.93,0.45
9646,5,50,0.6,0.6,0.55,0.05,0.88,HDy,0.9,0.47
9647,5,50,0.6,0.6,0.57,0.03,0.88,DyS,0.9,0.47
9648,5,50,0.6,0.6,0.0,0.6,0.4,SORD,0.18,0.99
9649,5,50,0.6,0.6,0.56,0.04,0.88,SMM,0.9,0.47
9650,6,50,0.6,0.6,0.58,0.02,0.86,CC,0.88,0.5
9651,6,50,0.6,0.6,0.63,0.03,0.9,ACC,0.92,0.38
9652,6,50,0.6,0.6,0.66,0.06,0.86,X,0.89,0.22
9653,6,50,0.6,0.6,0.66,0.06,0.86,MAX,0.89,0.22
9654,6,50,0.6,0.6,0.62,0.02,0.9,T50,0.92,0.38
9655,6,50,0.6,0.6,0.62,0.02,0.9,MS,0.92,0.38
9656,6,50,0.6,0.6,0.59,0.01,0.86,HDy,0.88,0.5
9657,6,50,0.6,0.6,0.59,0.01,0.88,DyS,0.9,0.44
9658,6,50,0.6,0.6,0.0,0.6,0.4,SORD,0.12,0.99
9659,6,50,0.6,0.6,0.57,0.03,0.86,SMM,0.88,0.5
9660,7,50,0.6,0.6,0.6,0.0,0.8,CC,0.83,0.5
9661,7,50,0.6,0.6,0.65,0.05,0.86,ACC,0.89,0.38
9662,7,50,0.6,0.6,0.71,0.11,0.88,X,0.91,0.19
9663,7,50,0.6,0.6,0.71,0.11,0.88,MAX,0.91,0.19
9664,7,50,0.6,0.6,0.5,0.1,0.82,T50,0.85,0.59
9665,7,50,0.6,0.6,0.64,0.04,0.84,MS,0.87,0.44
9666,7,50,0.6,0.6,0.59,0.01,0.8,HDy,0.83,0.5
9667,7,50,0.6,0.6,0.6,0.0,0.8,DyS,0.83,0.5
9668,7,50,0.6,0.6,0.0,0.6,0.4,SORD,0.06,0.99
9669,7,50,0.6,0.6,0.58,0.02,0.78,SMM,0.81,0.56
9670,8,50,0.6,0.6,0.62,0.02,0.86,CC,0.89,0.5
9671,8,50,0.6,0.6,0.68,0.08,0.84,ACC,0.87,0.19
9672,8,50,0.6,0.6,0.68,0.08,0.84,X,0.87,0.19
9673,8,50,0.6,0.6,0.68,0.08,0.84,MAX,0.87,0.19
9674,8,50,0.6,0.6,0.71,0.11,0.86,T50,0.89,0.12
9675,8,50,0.6,0.6,0.65,0.05,0.88,MS,0.9,0.44
9676,8,50,0.6,0.6,0.58,0.02,0.86,HDy,0.88,0.56
9677,8,50,0.6,0.6,0.61,0.01,0.86,DyS,0.89,0.5
9678,8,50,0.6,0.6,0.0,0.6,0.4,SORD,0.18,0.99
9679,8,50,0.6,0.6,0.61,0.01,0.84,SMM,0.89,0.55
9680,9,50,0.6,0.6,0.56,0.04,0.96,CC,0.97,0.5
9681,9,50,0.6,0.6,0.6,0.0,1.0,ACC,1.0,0.16
9682,9,50,0.6,0.6,0.61,0.01,1.0,X,1.0,0.16
9683,9,50,0.6,0.6,0.61,0.01,1.0,MAX,1.0,0.16
9684,9,50,0.6,0.6,0.54,0.06,0.94,T50,0.97,0.67
9685,9,50,0.6,0.6,0.61,0.01,1.0,MS,1.0,0.16
9686,9,50,0.6,0.6,0.48,0.12,0.88,HDy,0.89,0.8
9687,9,50,0.6,0.6,0.52,0.08,0.92,DyS,0.93,0.75
9688,9,50,0.6,0.6,0.0,0.6,0.4,SORD,0.06,0.99
9689,9,50,0.6,0.6,0.56,0.04,0.96,SMM,0.97,0.5
9690,10,50,0.6,0.6,0.56,0.04,0.92,CC,0.93,0.5
9691,10,50,0.6,0.6,0.6,0.0,0.92,ACC,0.93,0.31
9692,10,50,0.6,0.6,0.58,0.02,0.94,X,0.93,0.38
9693,10,50,0.6,0.6,0.58,0.02,0.94,MAX,0.93,0.38
9694,10,50,0.6,0.6,0.58,0.02,0.94,T50,0.93,0.38
9695,10,50,0.6,0.6,0.61,0.01,0.92,MS,0.93,0.31
9696,10,50,0.6,0.6,0.62,0.02,0.94,HDy,0.95,0.28
9697,10,50,0.6,0.6,0.63,0.03,0.94,DyS,0.95,0.28
9698,10,50,0.6,0.6,0.0,0.6,0.4,SORD,0.12,0.99
9699,10,50,0.6,0.6,0.58,0.02,0.94,SMM,0.93,0.38
9700,1,50,0.65,0.64,0.58,0.06,0.9,CC,0.92,0.5
9701,1,50,0.65,0.64,0.63,0.01,0.94,ACC,0.95,0.16
9702,1,50,0.65,0.64,0.61,0.03,0.92,X,0.94,0.19
9703,1,50,0.65,0.64,0.61,0.03,0.92,MAX,0.94,0.19
9704,1,50,0.65,0.64,0.5,0.14,0.86,T50,0.88,0.77
9705,1,50,0.65,0.64,0.58,0.06,0.9,MS,0.92,0.5
9706,1,50,0.65,0.64,0.45,0.19,0.8,HDy,0.81,0.81
9707,1,50,0.65,0.64,0.51,0.13,0.86,DyS,0.88,0.77
9708,1,50,0.65,0.64,0.0,0.64,0.36,SORD,0.06,0.99
9709,1,50,0.65,0.64,0.55,0.09,0.88,SMM,0.9,0.56
9710,2,50,0.65,0.64,0.62,0.02,0.9,CC,0.92,0.5
9711,2,50,0.65,0.64,0.68,0.04,0.96,ACC,0.97,0.25
9712,2,50,0.65,0.64,0.71,0.07,0.92,X,0.94,0.16
9713,2,50,0.65,0.64,0.71,0.07,0.92,MAX,0.94,0.16
9714,2,50,0.65,0.64,0.58,0.06,0.9,T50,0.92,0.58
9715,2,50,0.65,0.64,0.66,0.02,0.94,MS,0.95,0.38
9716,2,50,0.65,0.64,0.61,0.03,0.9,HDy,0.92,0.5
9717,2,50,0.65,0.64,0.63,0.01,0.9,DyS,0.92,0.5
9718,2,50,0.65,0.64,0.0,0.64,0.36,SORD,,1.0
9719,2,50,0.65,0.64,0.61,0.03,0.88,SMM,0.9,0.56
9720,3,50,0.65,0.64,0.6,0.04,0.88,CC,0.9,0.5
9721,3,50,0.65,0.64,0.65,0.01,0.86,ACC,0.89,0.38
9722,3,50,0.65,0.64,0.71,0.07,0.88,X,0.91,0.25
9723,3,50,0.65,0.64,0.71,0.07,0.88,MAX,0.91,0.25
9724,3,50,0.65,0.64,0.62,0.02,0.86,T50,0.89,0.47
9725,3,50,0.65,0.64,0.65,0.01,0.86,MS,0.89,0.38
9726,3,50,0.65,0.64,0.67,0.03,0.86,HDy,0.89,0.38
9727,3,50,0.65,0.64,0.68,0.04,0.88,DyS,0.91,0.34
9728,3,50,0.65,0.64,0.0,0.64,0.36,SORD,0.12,0.99
9729,3,50,0.65,0.64,0.61,0.03,0.88,SMM,0.9,0.5
9730,4,50,0.65,0.64,0.62,0.02,0.9,CC,0.92,0.5
9731,4,50,0.65,0.64,0.68,0.04,0.92,ACC,0.94,0.25
9732,4,50,0.65,0.64,0.68,0.04,0.92,X,0.94,0.25
9733,4,50,0.65,0.64,0.68,0.04,0.92,MAX,0.94,0.25
9734,4,50,0.65,0.64,0.62,0.02,0.9,T50,0.92,0.5
9735,4,50,0.65,0.64,0.68,0.04,0.92,MS,0.94,0.25
9736,4,50,0.65,0.64,0.63,0.01,0.9,HDy,0.92,0.5
9737,4,50,0.65,0.64,0.64,0.0,0.92,DyS,0.94,0.38
9738,4,50,0.65,0.64,0.0,0.64,0.36,SORD,,1.0
9739,4,50,0.65,0.64,0.62,0.02,0.9,SMM,0.92,0.5
9740,5,50,0.65,0.64,0.56,0.08,0.8,CC,0.83,0.5
9741,5,50,0.65,0.64,0.6,0.04,0.84,ACC,0.87,0.31
9742,5,50,0.65,0.64,0.61,0.03,0.84,X,0.87,0.31
9743,5,50,0.65,0.64,0.61,0.03,0.84,MAX,0.87,0.31
9744,5,50,0.65,0.64,0.46,0.18,0.74,T50,0.76,0.72
9745,5,50,0.65,0.64,0.58,0.06,0.82,MS,0.85,0.38
9746,5,50,0.65,0.64,0.45,0.19,0.72,HDy,0.74,0.75
9747,5,50,0.65,0.64,0.51,0.13,0.76,DyS,0.77,0.61
9748,5,50,0.65,0.64,0.0,0.64,0.36,SORD,0.06,0.99
9749,5,50,0.65,0.64,0.54,0.1,0.78,SMM,0.83,0.6
9750,6,50,0.65,0.64,0.56,0.08,0.88,CC,0.9,0.5
9751,6,50,0.65,0.64,0.6,0.04,0.92,ACC,0.94,0.25
9752,6,50,0.65,0.64,0.61,0.03,0.92,X,0.94,0.25
9753,6,50,0.65,0.64,0.61,0.03,0.92,MAX,0.94,0.25
9754,6,50,0.65,0.64,0.62,0.02,0.9,T50,0.94,0.23
9755,6,50,0.65,0.64,0.6,0.04,0.92,MS,0.94,0.25
9756,6,50,0.65,0.64,0.57,0.07,0.88,HDy,0.9,0.5
9757,6,50,0.65,0.64,0.58,0.06,0.9,DyS,0.92,0.38
9758,6,50,0.65,0.64,0.0,0.64,0.36,SORD,0.06,0.99
9759,6,50,0.65,0.64,0.57,0.07,0.88,SMM,0.9,0.5
9760,7,50,0.65,0.64,0.6,0.04,0.92,CC,0.94,0.5
9761,7,50,0.65,0.64,0.65,0.01,0.94,ACC,0.97,0.23
9762,7,50,0.65,0.64,0.63,0.01,0.96,X,0.97,0.25
9763,7,50,0.65,0.64,0.63,0.01,0.96,MAX,0.97,0.25
9764,7,50,0.65,0.64,0.62,0.02,0.94,T50,0.95,0.28
9765,7,50,0.65,0.64,0.61,0.03,0.94,MS,0.95,0.28
9766,7,50,0.65,0.64,0.67,0.03,0.92,HDy,0.94,0.19
9767,7,50,0.65,0.64,0.62,0.02,0.94,DyS,0.95,0.28
9768,7,50,0.65,0.64,0.0,0.64,0.36,SORD,0.32,0.99
9769,7,50,0.65,0.64,0.58,0.06,0.9,SMM,0.9,0.6
9770,8,50,0.65,0.64,0.5,0.14,0.78,CC,0.81,0.5
9771,8,50,0.65,0.64,0.52,0.12,0.8,ACC,0.85,0.45
9772,8,50,0.65,0.64,0.55,0.09,0.84,X,0.87,0.31
9773,8,50,0.65,0.64,0.55,0.09,0.84,MAX,0.87,0.31
9774,8,50,0.65,0.64,0.42,0.22,0.78,T50,0.79,0.75
9775,8,50,0.65,0.64,0.52,0.12,0.8,MS,0.85,0.45
9776,8,50,0.65,0.64,0.49,0.15,0.78,HDy,0.81,0.5
9777,8,50,0.65,0.64,0.5,0.14,0.78,DyS,0.81,0.5
9778,8,50,0.65,0.64,0.0,0.64,0.36,SORD,0.06,0.99
9779,8,50,0.65,0.64,0.5,0.14,0.78,SMM,0.81,0.5
9780,9,50,0.65,0.64,0.6,0.04,0.88,CC,0.9,0.5
9781,9,50,0.65,0.64,0.65,0.01,0.9,ACC,0.92,0.31
9782,9,50,0.65,0.64,0.63,0.01,0.92,X,0.92,0.38
9783,9,50,0.65,0.64,0.63,0.01,0.92,MAX,0.92,0.38
9784,9,50,0.65,0.64,0.71,0.07,0.9,T50,0.93,0.25
9785,9,50,0.65,0.64,0.66,0.02,0.9,MS,0.92,0.31
9786,9,50,0.65,0.64,0.6,0.04,0.88,HDy,0.9,0.5
9787,9,50,0.65,0.64,0.61,0.03,0.88,DyS,0.9,0.5
9788,9,50,0.65,0.64,0.0,0.64,0.36,SORD,,0.99
9789,9,50,0.65,0.64,0.62,0.02,0.9,SMM,0.92,0.38
9790,10,50,0.65,0.64,0.62,0.02,0.86,CC,0.89,0.5
9791,10,50,0.65,0.64,0.68,0.04,0.84,ACC,0.88,0.38
9792,10,50,0.65,0.64,0.74,0.1,0.82,X,0.87,0.12
9793,10,50,0.65,0.64,0.74,0.1,0.82,MAX,0.87,0.12
9794,10,50,0.65,0.64,0.54,0.1,0.86,T50,0.88,0.66
9795,10,50,0.65,0.64,0.66,0.02,0.86,MS,0.89,0.42
9796,10,50,0.65,0.64,0.64,0.0,0.88,HDy,0.91,0.44
9797,10,50,0.65,0.64,0.63,0.01,0.88,DyS,0.91,0.44
9798,10,50,0.65,0.64,0.0,0.64,0.36,SORD,,1.0
9799,10,50,0.65,0.64,0.62,0.02,0.86,SMM,0.89,0.5
9800,1,50,0.7,0.7,0.64,0.06,0.86,CC,0.9,0.5
9801,1,50,0.7,0.7,0.71,0.01,0.88,ACC,0.91,0.19
9802,1,50,0.7,0.7,0.71,0.01,0.86,X,0.89,0.14
9803,1,50,0.7,0.7,0.71,0.01,0.86,MAX,0.89,0.14
9804,1,50,0.7,0.7,0.62,0.08,0.88,T50,0.91,0.56
9805,1,50,0.7,0.7,0.69,0.01,0.9,MS,0.93,0.25
9806,1,50,0.7,0.7,0.66,0.04,0.88,HDy,0.91,0.38
9807,1,50,0.7,0.7,0.67,0.03,0.88,DyS,0.91,0.38
9808,1,50,0.7,0.7,0.0,0.7,0.3,SORD,0.06,0.99
9809,1,50,0.7,0.7,0.64,0.06,0.86,SMM,0.9,0.5
9810,2,50,0.7,0.7,0.68,0.02,0.94,CC,0.96,0.5
9811,2,50,0.7,0.7,0.76,0.06,0.94,ACC,0.96,0.38
9812,2,50,0.7,0.7,0.82,0.12,0.88,X,0.92,0.05
9813,2,50,0.7,0.7,0.82,0.12,0.88,MAX,0.92,0.05
9814,2,50,0.7,0.7,0.67,0.03,0.92,T50,0.94,0.69
9815,2,50,0.7,0.7,0.77,0.07,0.92,MS,0.95,0.25
9816,2,50,0.7,0.7,0.7,0.0,0.96,HDy,0.97,0.47
9817,2,50,0.7,0.7,0.7,0.0,0.96,DyS,0.97,0.47
9818,2,50,0.7,0.7,0.0,0.7,0.3,SORD,0.16,0.99
9819,2,50,0.7,0.7,0.69,0.01,0.96,SMM,0.97,0.47
9820,3,50,0.7,0.7,0.6,0.1,0.86,CC,0.89,0.5
9821,3,50,0.7,0.7,0.65,0.05,0.92,ACC,0.94,0.28
9822,3,50,0.7,0.7,0.66,0.04,0.92,X,0.94,0.28
9823,3,50,0.7,0.7,0.66,0.04,0.92,MAX,0.94,0.28
9824,3,50,0.7,0.7,0.71,0.01,0.96,T50,0.97,0.19
9825,3,50,0.7,0.7,0.67,0.03,0.92,MS,0.94,0.28
9826,3,50,0.7,0.7,0.62,0.08,0.88,HDy,0.91,0.44
9827,3,50,0.7,0.7,0.64,0.06,0.9,DyS,0.93,0.38
9828,3,50,0.7,0.7,0.0,0.7,0.3,SORD,0.11,0.99
9829,3,50,0.7,0.7,0.62,0.08,0.88,SMM,0.91,0.44
9830,4,50,0.7,0.7,0.54,0.16,0.84,CC,0.87,0.5
9831,4,50,0.7,0.7,0.57,0.13,0.84,ACC,0.89,0.45
9832,4,50,0.7,0.7,0.63,0.07,0.86,X,0.9,0.31
9833,4,50,0.7,0.7,0.63,0.07,0.86,MAX,0.9,0.31
9834,4,50,0.7,0.7,0.67,0.03,0.84,T50,0.88,0.25
9835,4,50,0.7,0.7,0.62,0.08,0.84,MS,0.88,0.38
9836,4,50,0.7,0.7,0.55,0.15,0.84,HDy,0.87,0.5
9837,4,50,0.7,0.7,0.6,0.1,0.86,DyS,0.88,0.44
9838,4,50,0.7,0.7,0.0,0.7,0.3,SORD,0.06,0.99
9839,4,50,0.7,0.7,0.58,0.12,0.84,SMM,0.89,0.45
9840,5,50,0.7,0.7,0.62,0.08,0.84,CC,0.88,0.5
9841,5,50,0.7,0.7,0.68,0.02,0.86,ACC,0.9,0.27
9842,5,50,0.7,0.7,0.68,0.02,0.86,X,0.9,0.27
9843,5,50,0.7,0.7,0.68,0.02,0.86,MAX,0.9,0.27
9844,5,50,0.7,0.7,0.38,0.32,0.64,T50,0.67,0.87
9845,5,50,0.7,0.7,0.68,0.02,0.86,MS,0.9,0.27
9846,5,50,0.7,0.7,0.61,0.09,0.84,HDy,0.88,0.5
9847,5,50,0.7,0.7,0.64,0.06,0.86,DyS,0.9,0.38
9848,5,50,0.7,0.7,0.0,0.7,0.3,SORD,0.16,0.99
9849,5,50,0.7,0.7,0.62,0.08,0.84,SMM,0.88,0.5
9850,6,50,0.7,0.7,0.68,0.02,0.86,CC,0.9,0.5
9851,6,50,0.7,0.7,0.76,0.06,0.9,ACC,0.93,0.16
9852,6,50,0.7,0.7,0.74,0.04,0.92,X,0.93,0.16
9853,6,50,0.7,0.7,0.74,0.04,0.92,MAX,0.93,0.16
9854,6,50,0.7,0.7,0.58,0.12,0.84,T50,0.88,0.67
9855,6,50,0.7,0.7,0.71,0.01,0.88,MS,0.91,0.28
9856,6,50,0.7,0.7,0.66,0.04,0.88,HDy,0.91,0.53
9857,6,50,0.7,0.7,0.68,0.02,0.86,DyS,0.9,0.5
9858,6,50,0.7,0.7,0.0,0.7,0.3,SORD,,1.0
9859,6,50,0.7,0.7,0.64,0.06,0.9,SMM,0.91,0.55
9860,7,50,0.7,0.7,0.58,0.12,0.76,CC,0.81,0.5
9861,7,50,0.7,0.7,0.63,0.07,0.76,ACC,0.82,0.38
9862,7,50,0.7,0.7,0.66,0.04,0.76,X,0.82,0.31
9863,7,50,0.7,0.7,0.66,0.04,0.76,MAX,0.82,0.31
9864,7,50,0.7,0.7,0.62,0.08,0.76,T50,0.82,0.38
9865,7,50,0.7,0.7,0.64,0.06,0.78,MS,0.84,0.34
9866,7,50,0.7,0.7,0.65,0.05,0.76,HDy,0.82,0.31
9867,7,50,0.7,0.7,0.65,0.05,0.78,DyS,0.84,0.34
9868,7,50,0.7,0.7,0.0,0.7,0.3,SORD,,1.0
9869,7,50,0.7,0.7,0.61,0.09,0.76,SMM,0.82,0.38
9870,8,50,0.7,0.7,0.54,0.16,0.76,CC,0.81,0.5
9871,8,50,0.7,0.7,0.57,0.13,0.8,ACC,0.84,0.31
9872,8,50,0.7,0.7,0.58,0.12,0.8,X,0.84,0.31
9873,8,50,0.7,0.7,0.58,0.12,0.8,MAX,0.84,0.31
9874,8,50,0.7,0.7,0.58,0.12,0.8,T50,0.84,0.31
9875,8,50,0.7,0.7,0.58,0.12,0.8,MS,0.84,0.31
9876,8,50,0.7,0.7,0.64,0.06,0.86,HDy,0.9,0.19
9877,8,50,0.7,0.7,0.67,0.03,0.88,DyS,0.91,0.16
9878,8,50,0.7,0.7,0.0,0.7,0.3,SORD,,0.99
9879,8,50,0.7,0.7,0.57,0.13,0.78,SMM,0.83,0.38
9880,9,50,0.7,0.7,0.66,0.04,0.96,CC,0.97,0.5
9881,9,50,0.7,0.7,0.73,0.03,0.92,ACC,0.94,0.11
9882,9,50,0.7,0.7,0.74,0.04,0.92,X,0.94,0.11
9883,9,50,0.7,0.7,0.74,0.04,0.92,MAX,0.94,0.11
9884,9,50,0.7,0.7,0.79,0.09,0.9,T50,0.95,0.09
9885,9,50,0.7,0.7,0.73,0.03,0.92,MS,0.94,0.11
9886,9,50,0.7,0.7,0.79,0.09,0.9,HDy,0.95,0.09
9887,9,50,0.7,0.7,0.78,0.08,0.92,DyS,0.95,0.09
9888,9,50,0.7,0.7,0.0,0.7,0.3,SORD,0.16,0.99
9889,9,50,0.7,0.7,0.67,0.03,0.96,SMM,0.97,0.5
9890,10,50,0.7,0.7,0.56,0.14,0.86,CC,0.89,0.5
9891,10,50,0.7,0.7,0.6,0.1,0.86,ACC,0.89,0.38
9892,10,50,0.7,0.7,0.63,0.07,0.9,X,0.93,0.28
9893,10,50,0.7,0.7,0.63,0.07,0.9,MAX,0.93,0.28
9894,10,50,0.7,0.7,0.75,0.05,0.92,T50,0.94,0.15
9895,10,50,0.7,0.7,0.63,0.07,0.88,MS,0.91,0.31
9896,10,50,0.7,0.7,0.62,0.08,0.88,HDy,0.91,0.31
9897,10,50,0.7,0.7,0.63,0.07,0.9,DyS,0.93,0.28
9898,10,50,0.7,0.7,0.0,0.7,0.3,SORD,0.06,0.99
9899,10,50,0.7,0.7,0.6,0.1,0.86,SMM,0.89,0.38
9900,1,50,0.75,0.74,0.7,0.04,0.88,CC,0.92,0.5
9901,1,50,0.75,0.74,0.79,0.05,0.88,ACC,0.92,0.17
9902,1,50,0.75,0.74,0.76,0.02,0.86,X,0.91,0.19
9903,1,50,0.75,0.74,0.76,0.02,0.86,MAX,0.91,0.19
9904,1,50,0.75,0.74,0.75,0.01,0.88,T50,0.92,0.25
9905,1,50,0.75,0.74,0.77,0.03,0.86,MS,0.91,0.19
9906,1,50,0.75,0.74,0.79,0.05,0.88,HDy,0.92,0.17
9907,1,50,0.75,0.74,0.81,0.07,0.9,DyS,0.92,0.17
9908,1,50,0.75,0.74,0.0,0.74,0.26,SORD,0.05,0.99
9909,1,50,0.75,0.74,0.71,0.03,0.86,SMM,0.9,0.31
9910,2,50,0.75,0.74,0.72,0.02,0.9,CC,0.93,0.5
9911,2,50,0.75,0.74,0.81,0.07,0.92,ACC,0.94,0.07
9912,2,50,0.75,0.74,0.82,0.08,0.92,X,0.94,0.07
9913,2,50,0.75,0.74,0.82,0.08,0.92,MAX,0.94,0.07
9914,2,50,0.75,0.74,0.92,0.18,0.82,T50,0.89,0.02
9915,2,50,0.75,0.74,0.81,0.07,0.92,MS,0.94,0.07
9916,2,50,0.75,0.74,0.81,0.07,0.9,HDy,0.94,0.12
9917,2,50,0.75,0.74,0.78,0.04,0.92,DyS,0.95,0.25
9918,2,50,0.75,0.74,0.0,0.74,0.26,SORD,,1.0
9919,2,50,0.75,0.74,0.74,0.0,0.92,SMM,0.95,0.44
9920,3,50,0.75,0.74,0.68,0.06,0.9,CC,0.93,0.5
9921,3,50,0.75,0.74,0.76,0.02,0.94,ACC,0.96,0.25
9922,3,50,0.75,0.74,0.76,0.02,0.94,X,0.96,0.25
9923,3,50,0.75,0.74,0.76,0.02,0.94,MAX,0.96,0.25
9924,3,50,0.75,0.74,0.62,0.12,0.84,T50,0.87,0.72
9925,3,50,0.75,0.74,0.77,0.03,0.92,MS,0.95,0.12
9926,3,50,0.75,0.74,0.75,0.01,0.94,HDy,0.96,0.25
9927,3,50,0.75,0.74,0.75,0.01,0.92,DyS,0.95,0.3
9928,3,50,0.75,0.74,0.0,0.74,0.26,SORD,0.05,0.99
9929,3,50,0.75,0.74,0.69,0.05,0.92,SMM,0.94,0.38
9930,4,50,0.75,0.74,0.76,0.02,0.86,CC,0.91,0.5
9931,4,50,0.75,0.74,0.87,0.13,0.8,ACC,0.88,0.06
9932,4,50,0.75,0.74,0.87,0.13,0.8,X,0.88,0.06
9933,4,50,0.75,0.74,0.87,0.13,0.8,MAX,0.88,0.06
9934,4,50,0.75,0.74,0.79,0.05,0.86,T50,0.91,0.16
9935,4,50,0.75,0.74,0.79,0.05,0.86,MS,0.91,0.16
9936,4,50,0.75,0.74,0.82,0.08,0.84,HDy,0.9,0.12
9937,4,50,0.75,0.74,0.81,0.07,0.86,DyS,0.91,0.16
9938,4,50,0.75,0.74,0.0,0.74,0.26,SORD,0.2,0.99
9939,4,50,0.75,0.74,0.72,0.02,0.82,SMM,0.89,0.56
9940,5,50,0.75,0.74,0.7,0.04,0.88,CC,0.92,0.5
9941,5,50,0.75,0.74,0.79,0.05,0.84,ACC,0.89,0.25
9942,5,50,0.75,0.74,0.76,0.02,0.86,X,0.91,0.28
9943,5,50,0.75,0.74,0.76,0.02,0.86,MAX,0.91,0.28
9944,5,50,0.75,0.74,0.62,0.12,0.8,T50,0.84,0.72
9945,5,50,0.75,0.74,0.77,0.03,0.86,MS,0.91,0.28
9946,5,50,0.75,0.74,0.75,0.01,0.86,HDy,0.91,0.28
9947,5,50,0.75,0.74,0.75,0.01,0.88,DyS,0.92,0.3
9948,5,50,0.75,0.74,0.0,0.74,0.26,SORD,0.15,0.99
9949,5,50,0.75,0.74,0.7,0.04,0.88,SMM,0.92,0.5
9950,6,50,0.75,0.74,0.68,0.06,0.94,CC,0.96,0.5
9951,6,50,0.75,0.74,0.76,0.02,0.94,ACC,0.96,0.12
9952,6,50,0.75,0.74,0.74,0.0,0.92,X,0.95,0.22
9953,6,50,0.75,0.74,0.74,0.0,0.92,MAX,0.95,0.22
9954,6,50,0.75,0.74,0.71,0.03,0.96,T50,0.97,0.28
9955,6,50,0.75,0.74,0.7,0.04,0.96,MS,0.97,0.28
9956,6,50,0.75,0.74,0.66,0.08,0.92,HDy,0.94,0.56
9957,6,50,0.75,0.74,0.67,0.07,0.92,DyS,0.94,0.56
9958,6,50,0.75,0.74,0.0,0.74,0.26,SORD,,0.99
9959,6,50,0.75,0.74,0.65,0.09,0.92,SMM,0.94,0.56
9960,7,50,0.75,0.74,0.62,0.12,0.84,CC,0.88,0.5
9961,7,50,0.75,0.74,0.68,0.06,0.86,ACC,0.9,0.41
9962,7,50,0.75,0.74,0.74,0.0,0.92,X,0.95,0.25
9963,7,50,0.75,0.74,0.74,0.0,0.92,MAX,0.95,0.25
9964,7,50,0.75,0.74,0.71,0.03,0.88,T50,0.92,0.38
9965,7,50,0.75,0.74,0.72,0.02,0.9,MS,0.93,0.31
9966,7,50,0.75,0.74,0.77,0.03,0.88,HDy,0.92,0.12
9967,7,50,0.75,0.74,0.75,0.01,0.92,DyS,0.95,0.25
9968,7,50,0.75,0.74,0.0,0.74,0.26,SORD,0.1,0.99
9969,7,50,0.75,0.74,0.66,0.08,0.84,SMM,0.89,0.43
9970,8,50,0.75,0.74,0.82,0.08,0.88,CC,0.92,0.5
9971,8,50,0.75,0.74,0.95,0.21,0.8,ACC,0.88,0.03
9972,8,50,0.75,0.74,0.95,0.21,0.8,X,0.88,0.03
9973,8,50,0.75,0.74,0.95,0.21,0.8,MAX,0.88,0.03
9974,8,50,0.75,0.74,0.83,0.09,0.9,T50,0.94,0.25
9975,8,50,0.75,0.74,0.92,0.18,0.82,MS,0.89,0.05
9976,8,50,0.75,0.74,0.85,0.11,0.9,HDy,0.94,0.25
9977,8,50,0.75,0.74,0.86,0.12,0.88,DyS,0.92,0.12
9978,8,50,0.75,0.74,0.0,0.74,0.26,SORD,0.05,0.99
9979,8,50,0.75,0.74,0.82,0.08,0.88,SMM,0.92,0.5
9980,9,50,0.75,0.74,0.6,0.14,0.86,CC,0.9,0.5
9981,9,50,0.75,0.74,0.65,0.09,0.88,ACC,0.9,0.31
9982,9,50,0.75,0.74,0.66,0.08,0.88,X,0.9,0.31
9983,9,50,0.75,0.74,0.66,0.08,0.88,MAX,0.9,0.31
9984,9,50,0.75,0.74,0.83,0.09,0.86,T50,0.91,0.09
9985,9,50,0.75,0.74,0.68,0.06,0.86,MS,0.92,0.3
9986,9,50,0.75,0.74,0.73,0.01,0.86,HDy,0.9,0.25
9987,9,50,0.75,0.74,0.73,0.01,0.86,DyS,0.9,0.25
9988,9,50,0.75,0.74,0.0,0.74,0.26,SORD,0.2,0.99
9989,9,50,0.75,0.74,0.65,0.09,0.86,SMM,0.9,0.31
9990,10,50,0.75,0.74,0.68,0.06,0.82,CC,0.87,0.5
9991,10,50,0.75,0.74,0.76,0.02,0.9,ACC,0.93,0.19
9992,10,50,0.75,0.74,0.79,0.05,0.92,X,0.95,0.12
9993,10,50,0.75,0.74,0.79,0.05,0.92,MAX,0.95,0.12
9994,10,50,0.75,0.74,0.67,0.07,0.8,T50,0.86,0.56
9995,10,50,0.75,0.74,0.74,0.0,0.88,MS,0.92,0.25
9996,10,50,0.75,0.74,0.66,0.08,0.8,HDy,0.86,0.56
9997,10,50,0.75,0.74,0.7,0.04,0.84,DyS,0.89,0.47
9998,10,50,0.75,0.74,0.0,0.74,0.26,SORD,0.1,0.99
9999,10,50,0.75,0.74,0.67,0.07,0.82,SMM,0.87,0.5
10000,1,50,0.8,0.8,0.7,0.1,0.86,CC,0.91,0.5
10001,1,50,0.8,0.8,0.79,0.01,0.86,ACC,0.91,0.39
10002,1,50,0.8,0.8,0.84,0.04,0.84,X,0.9,0.12
10003,1,50,0.8,0.8,0.84,0.04,0.84,MAX,0.9,0.12
10004,1,50,0.8,0.8,0.83,0.03,0.84,T50,0.9,0.12
10005,1,50,0.8,0.8,0.8,0.0,0.84,MS,0.9,0.38
10006,1,50,0.8,0.8,0.83,0.03,0.82,HDy,0.89,0.25
10007,1,50,0.8,0.8,0.83,0.03,0.82,DyS,0.89,0.25
